Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.12-consequential', 'eeb19d4c90200f666257adb25e12dc95')","electricity production, hydro, run-of-river",US-TRE,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",US-TRE,WEOG,45014.45691530944,1.0743243329630487e-06,7.5775755505822205e-06,0.009231908226674284,45014.4198813003,0.9999991772624619,2.0525596519774964e-07,0.9999995886192979,1.0263991570222158e-07,0.04937282480691027,1.4838618143748133e-05,3.6000005921646605,0.0,0.0009192909235092143,0.01861377639183603,72.8927092820999,0.5091566622375037,36.44650486700836
"('ecoinvent-3.12-consequential', 'b4a9c4695661557878225aac36ec045a')","concrete production, 37MPa, for building construction, for interior use, with cement ZN/D, with 35% RC-C aggregates",CH,"concrete, 37MPa",cubic meter,2395,23,C,Manufacture of other non-metallic mineral products,CH,WEOG,263025.78341391875,0.007048114826759202,0.013343738811494513,145.23847559444945,260845.20978970884,0.9917096317114215,0.00055223413292708,0.9958548024575667,0.00027613046460752886,955.7582115213003,0.12194849977974904,0.08100607513324194,0.0,20.75606125594053,0.021714083128875482,8.474501147869365e-05,0.5107932529720597,0.00010616109811742261
"('ecoinvent-3.12-consequential', '6b0cba60cdad11ef9fab775434c4dfcc')",expanded perlite production,RoW,expanded perlite,kilogram,2399,23,C,Manufacture of other non-metallic mineral products,RoW,Rest of World,4878.19192971613,2.6211193955658192e-05,1.0000573625435978,1.1173052521857392,3879.8961926370007,0.7953553750427289,0.0004340465963330126,0.8976776848347958,0.0002170259847350334,17.461585629885704,0.00047145270428894517,9.583016886499993e-05,0.0,0.09481033174237666,0.005429505315092824,5.487908349615032e-06,0.5027012533114482,1.6243300273011276e-05
"('ecoinvent-3.12-consequential', '24bf911b78e50e10bf7c6dbc0097f1ab')",paper machine production,RoW,paper machine,unit,2829,28,C,Manufacture of machinery and equipment n.e.c.,RoW,Rest of World,322084893691.5266,888.476442760543,283161.7896126699,55467239.71684399,321713223557.2131,0.9988460464025343,0.00017309225749054417,0.999423021822009,8.654750800343929e-05,492790608.2643659,17366.536766163892,44795.02465694788,0.0,12524059.164969835,0.025413669837676223,9.089752387839194e-05,0.5126892149353414,6.306874543598494e-05
"('ecoinvent-3.12-consequential', '15488512292ed09140107adea62252a9')","greenhouse construction, plastic walls and roof, plastic tubes",FR,"greenhouse, plastic walls and roof",square meter-year,4100,41,F,Construction of buildings,FR,WEOG,5422.0932728514745,0.004635537918734987,0.0022331797696767144,21.92990489978694,5376.491466988412,0.99158878312942,0.004044954268646072,0.9957939640975195,0.0020229046015135086,39.463008928317834,0.06229577286674731,0.001297421497820553,0.0,8.725782070637155,0.22076444790508198,3.282508528724053e-05,0.6095941747099392,0.0008044617852454148
"('ecoinvent-3.12-consequential', '2eb110a6f680483b0df55003ae2860c2')","electricity, high voltage, import from LT",RU,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",RU,Eastern Europe,131.43435992140346,5.760453262509723e-06,3.1513967217913455e-06,0.1820975161158855,131.11483073720564,0.9975688630367454,0.001385487475576904,0.9987844096045708,0.000692765651590191,13.180497618846706,5.357817956971438e-05,3.60004652690809,0.0,0.012936758674623286,0.0009815036170522221,0.27313323040088894,0.5004887193373961,0.13656864767157442
"('ecoinvent-3.12-consequential', '84296192ca38cb3f82a8521d1387c872')","market for leachate, SLF, waste wood, untreated",CH,"leachate, SLF, waste wood, untreated",cubic meter,3700,37,E,Sewerage,CH,WEOG,1577.6189714777925,1.7183985815738748e-05,0.000296774288980794,1002.6522303947512,1572.0397088743216,0.9964634808356425,0.6355479582681394,0.9982317349716439,0.31777398458024714,2.484877319827769,0.0002502327455261599,5.922472241914979e-05,0.0,2.6895801911001036,1.0822704807707362,2.3831663029860933e-05,1.0410848943286302,6.22618882529537e-05
"('ecoinvent-3.12-consequential', 'b29cff47c1271465162d10647be9702a')","operation, computer, laptop, active mode",RoW,"operation, computer, laptop, active mode",hour,620,62,J,"Computer programming, consultancy and related activities",RoW,Rest of World,101.41008038491654,7.036599663647135e-07,7.454703629149247e-07,0.04885807282508327,101.38309115994319,0.9997338535938085,0.0004817944899656525,0.9998669233275255,0.00024090071436160402,0.23497700150814652,4.968447988145555e-06,9.681770193710335e-06,0.0,0.004191605026780558,0.0178379857295563,4.1202183280349905e-05,0.5089084208877259,3.1173068692442076e-05
"('ecoinvent-3.12-consequential', 'e63f00596c280fb824974439d61bc9bf')","market for residue from mechanical treatment, liquid crystal display",CH,"residue from mechanical treatment, liquid crystal display",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,6984.857707484403,1.0000508302310083,7.321050513939044e-05,0.5480757913389698,6942.887498557644,0.9938489644015659,7.846552575332601e-05,0.996852905390545,0.00011080957311451378,9.044863326724972,2.5000765730893384e-05,0.0010151364933314731,0.0,31.18407255283314,3.447701223469328,0.00011223317044679307,2.2238492296962775,5.749862360937124e-05
"('ecoinvent-3.12-consequential', '43ce90dd8cee692e34d892e80dbe5404')","market for land use change, annual crop",PE,"land use change, annual crop",hectare,0161,01,A,"Crop and animal production, hunting and related service activities",PE,GRULAC,61176.33671608653,0.0008711926375850567,0.026030438456319395,136.2508384391841,80523.30673263641,1.316249221649715,0.002227607507285259,1.1581246037045179,0.0011138108739825513,2768.9360452491537,0.01592862668516664,0.0065892155257888186,0.0,38.91931729125966,0.014055612975035593,2.3796785166214234e-06,0.5070249301959036,4.066130872511328e-06
"('ecoinvent-3.12-consequential', 'fc89d804ecb1ac04e61cae11113a38a4')","clear-cutting, grassland to arable land, annual crop",BR-RR,"land tenure, arable land, measured as carbon net primary productivity, annual crop",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",BR-RR,GRULAC,1.8193961381912231,0.0,1.0,0.0,6.671119213104248,3.6666666885071164,0.54963291336551,2.333333344253558,0.274816456682755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-consequential', '850bfb621484a9f45efb8d077abcacd9')","treatment of used lorry with refrigeration machine, 16 metric ton",GLO,"used lorry with refrigeration machine, 16 metric ton",unit,3830,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,44852902.081035696,38.340450632409706,0.05147977321990252,130704.7874008327,44639125.27204519,0.9952329736371373,0.002914075145405476,0.9976160594168167,0.001457464974454687,77405.7436973517,2.5485021449557115,0.6887993656774654,0.0,30572.428367788783,0.3949503018229302,8.89826330107234e-06,0.6974586894828989,2.0910560216791784e-05
"('ecoinvent-3.12-consequential', 'c84f29b0b9188955160c4a5820aa8d07')","electricity production, wind, >3MW turbine, onshore",CN-FJ,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-FJ,Asia-Pacific,105.62673616033157,3.891141493340267e-06,3.233830324390257e-05,0.10108745877297841,105.0335861146077,0.9943844339361765,0.0009573314203102883,0.997192198548787,0.0004786841294564093,0.5024872050836526,5.822521361201861e-05,3.6000336768376875,0.0,0.025432988152060902,0.05060833631900072,7.1635984724967114,0.5252462378609624,3.5818571665468935
"('ecoinvent-3.12-consequential', '9a29f3539425a135ba2a1a7afe718771')","sewer grid construction, 4.7E10l/year, 583 km",CH,"sewer grid, 4.7E10l/year, 583 km",kilometer,4220,42,F,Civil engineering,CH,WEOG,3361636418.5997696,20.72372967516268,1772.0460972553874,5102097.398783085,3349437249.0500536,0.9963710560336797,0.0015182693122839455,0.9981855249344527,0.0007591377385290852,8111095.5370412525,362.68626000944,339.2977482362599,0.0,1903984.0108561271,0.23472770967206308,4.1829439158249156e-05,0.6173414984205743,4.327113503643252e-05
"('ecoinvent-3.12-consequential', '92a376f9f8ec26d2510dfbbf91d09fc6')",chloroform production,RER,chloroform,kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,6169.400047802188,3.0211452816544384e-06,1.0005436854208467,37.22523162316583,5634.398724108122,0.9132814662190998,0.006196027975764885,0.9566407328647007,0.0030980142327316387,70.19956701721127,0.00011682768804157713,0.00439461881323346,0.0,2.893630279365467,0.041219990189111336,6.260168953101022e-05,0.5206091629847679,3.213295455320514e-05
"('ecoinvent-3.12-consequential', '9b78c00c9225c750d0037c47e4642176')","market for sawnwood, board, hardwood, dried (u=20%), planed",RoW,"sawnwood, board, hardwood, dried (u=20%), planed",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",RoW,Rest of World,428621.17765967327,0.011241080465541344,65.44103339575979,64.47675339142054,426217.7665144232,0.9943926654851236,0.00030310630960725203,0.9971963196294904,0.0001515662678749774,1250.656219124789,0.3555737922374716,875.2991201185039,0.0,27.047095668571284,0.021620176421762307,0.699672956781278,0.5106679737263292,0.34997859287519095
"('ecoinvent-3.12-consequential', 'af51812843b35134b1e603b72bc583a0')","treatment of waste cement, hydrated, residual material landfill",Europe without Switzerland,"waste cement, hydrated",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",Europe without Switzerland,WEOG,6.8181444082295775,1.000006166689658,2.0358045964605765e-06,0.008654935864883362,6.822627677457215,0.8726651670465807,0.001107291498996136,0.8723784451943551,0.06450778407843326,0.1576390382095969,8.437815516458365e-05,1.1195722790804516e-06,0.0,0.0023357474053636333,0.014809135252065751,7.0983263289913505e-06,0.5071370799025567,0.000271036886640651
"('ecoinvent-3.12-consequential', 'e286ab26607bafde4caacc7a962a152a')","electricity production, hydro, run-of-river",IN-JH,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",IN-JH,Asia-Pacific,45014.45691530944,1.0743243329630487e-06,7.5775755505822205e-06,0.009231908226674284,45014.419881300295,0.9999991772624617,2.0525596519774964e-07,0.9999995886192977,1.0263991570222158e-07,0.04937282480691027,1.4838618143748133e-05,3.6000005921646605,0.0,0.0009192909235092143,0.01861377639183603,72.8927092820999,0.5091566622375037,36.44650486700836
"('ecoinvent-3.12-consequential', '52ff260389856b3963e8ed15e7c11b20')",market for heavy fuel oil,ZA,heavy fuel oil,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,ZA,Africa,448.9620330640035,3.5836304748461835e-06,1.0000863307473684,1.3177233365695122,447.9351029484981,0.9977126491433355,0.005162596117533216,0.9988563205806504,0.002581302049783868,49.813803272010425,7.970830228888297e-05,1.7593557630063397e-05,0.0,0.3084613693853459,0.006192277151075636,3.5318583048457936e-07,0.5030953385144151,9.766540379656984e-07
"('ecoinvent-3.12-consequential', '107c8791c9628cd8da7f6cd874c0dcfe')","treatment of residues, MSWI-WWT, WW from wafer fabrication, residual material landfill",GLO,"residues, MSWI-WWT, WW from wafer fabrication",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,284.3350171040589,1.0001485656852063,1.1751253546808526e-05,0.11513670236074078,283.71758992799977,0.9943309625438296,0.00040355507301039796,0.9954128957408995,0.0019543630675203445,2.0641803568379116,0.0020108443603089826,1.1981032024449585e-06,0.0,0.0645171133383107,0.03122514184597054,5.79860761070978e-07,0.5151259643690654,0.00048689648430034175
"('ecoinvent-3.12-consequential', '063d2cf2bb141417545f39d7ac84235b')","electricity production, natural gas, combined cycle power plant",SI,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",SI,Eastern Europe,679.7728727238259,8.067347950207001e-07,2.6736452496124534e-05,0.06696179184093516,665.4797206694224,0.9789736345510472,9.854545672808414e-05,0.9894868166821382,4.9273321749587775e-05,8.336599242598465,1.20574125011143e-05,3.6000082911229723,0.0,0.6894268994953148,0.08269869791031373,0.4318311315675995,0.5413486257948662,0.21591628894409037
"('ecoinvent-3.12-consequential', '5a49ae501723d0b2fdb5a0c0ded15066')","market for bottom ash, MSWI[F], waste glass",CH,"bottom ash, MSWI[F], waste glass",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,18.23108484135868,1.000004355891831,1.6559039523469845e-06,0.011752614066899987,18.162706721218083,0.9444450355840908,0.0006112118689841475,0.9462228371282273,0.026305286598310187,0.2517397900740463,6.038058427109438e-05,1.4550600068088792e-07,0.0,0.0030751160833621238,0.012212525810933352,5.778629946932548e-07,0.5059863650830918,0.00012018675387219398
"('ecoinvent-3.12-consequential', '0d239d79058994327badcabdeaa9ba0c')","market for laser machining, metal, with YAG-laser, 500W power",GLO,"laser machining, metal, with YAG-laser, 500W power",hour,2592,25,C,"Manufacture of fabricated metal products, except machinery and equipment",GLO,Global,95717.59034819914,0.0001746466605569883,0.009578945392492759,717.6708317959339,94894.70242765074,0.9914029585293557,0.007497894658871829,0.995701478352376,0.003748948241737716,203.07904018476378,0.003517398421288,0.0045745532820264945,0.0,5.072424654768069,0.024977155670744114,2.2525584355774634e-05,0.5124799178143856,1.992281316429633e-05
"('ecoinvent-3.12-consequential', '8b0e8242feefcb602527225a3283dc3a')","market for bottom ash, MSWI-WWT-SLF, municipal solid waste",FI,"bottom ash, MSWI-WWT-SLF, municipal solid waste",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",FI,WEOG,15.505258325430043,1.0000349081200033,3.097118234325333e-06,0.016734417086964923,15.756795943000355,0.954651075872543,0.00101406948476245,0.9470311683067987,0.03080140437185404,0.44066727594937916,0.000469967346777548,5.02337801840523e-07,0.0,0.0069288785973565855,0.015706854732065536,1.1387336015591851e-06,0.50732075034327,0.000533246389563553
"('ecoinvent-3.12-consequential', '09249a98993865ca4b5f4c4a30af4d6e')","electricity production, hydro, reservoir, alpine region",US-ASCC,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",US-ASCC,WEOG,830.6648070020921,1.6937346114848013e-06,9.954699342751627e-06,0.017630138977341583,830.6027094839674,0.9999252415520566,2.123611532837163e-05,0.9999626197565228,1.0619077169643223e-05,0.0635679235129047,2.3457721384322373e-05,3.600000498660547,0.0,0.001359521335974028,0.021379018816483297,56.6114531369763,0.5105050683650608,28.305911009531332
"('ecoinvent-3.12-consequential', 'b551bcb0863868cd2e6d4f0c3ca1d717')","market for electricity, high voltage",SA,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",SA,Asia-Pacific,6245.364103582702,1.6525903176651237e-06,1.0127150287219277e-05,0.09205804921086137,6245.414374889109,1.0000080491149868,1.4741842878939714e-05,1.000004024425188,7.371053744831868e-06,8.009923797306385,2.390841592241223e-05,3.6000081395174472,0.0,0.0289568021083924,0.0036151050134454257,0.4494421526554538,0.5018060600864972,0.2247225687479524
"('ecoinvent-3.12-consequential', '401fbdb68b5c90a5244fcdcab0e2a089')",market for waste polypropylene,RO,waste polypropylene,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RO,Eastern Europe,16.230223131107984,1.0000006512200263,9.823722564001918e-07,0.035239972029417976,2.573938559272636,0.14938509167318928,0.002045298705743966,0.5456737511925672,0.030041443996899356,0.4028064641804034,8.984897990645226e-06,6.598542158870634e-07,0.0,35.029693402962025,86.9621398164019,1.6381055329351225e-06,43.981058755577564,1.1971676146730003e-05
"('ecoinvent-3.12-consequential', 'ca91594cf319fbd2b8664e8f7e786f2b')","tea production, dried",IN-HP,"tea, dried",kilogram,0127,01,A,"Crop and animal production, hunting and related service activities",IN-HP,Asia-Pacific,1154.0362796488937,0.001548715302871947,1.0018955350351026,0.8506954890071772,1110.325616183679,0.9621223749290109,0.001605312216383977,0.9810605164660057,0.0008033271066916942,6.058434602141514,0.020769195206946037,0.02283749482701723,0.0,1.8056258000488579,0.2970168232945916,0.003756658863283735,0.6468001949219407,0.003586546156996991
"('ecoinvent-3.12-consequential', '7e594df1647177ff049f8283ade167e2')",NPK (15-15-15) fertiliser production,RoW,NPK (15-15-15) fertiliser,kilogram,2012,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,892.1363122627399,2.4573214581720465e-05,1.000505206466702,16.982399457009368,746.1168880106565,0.836326082913325,0.02015712612632071,0.9181630276845442,0.01007857683527879,15.880070521143114,0.0005103806149810254,0.003414564075748288,0.0,0.32755898210254886,0.02062638540296002,0.00021501506127967089,0.5102971233706999,0.0001235768614199369
"('ecoinvent-3.12-consequential', '3aefc090ee404b7503f5116fe0c40e73')","printer production, laser, colour",GLO,"printer, laser, colour",unit,2620,26,C,"Manufacture of computer, electronic and optical products",GLO,Global,244608.22324513973,0.035894800160600246,0.05684914782745331,88.52185480872869,243668.82753066666,0.9961594444415887,0.00036212474700570286,0.9980796488487826,0.00018113574551466906,983.4719618196142,1.352634277338163,0.1302352958100296,0.0,161.73147561847497,0.16422363561942668,0.00013224212344632426,0.5814250791342686,0.0007528597371679625
"('ecoinvent-3.12-consequential', 'a2215eb37ea51d57f7ae1da39accf5f0')",market for isobutane,SA,isobutane,kilogram,2011,20,C,Manufacture of chemicals and chemical products,SA,Asia-Pacific,1807.6698568596048,6.1168145105995654e-06,1.000086108170602,0.13237085069222088,1806.1658892168566,0.9991680041857387,0.0006264733301456802,0.9995840004009634,0.0003132383569787118,57.44629714192004,9.041179986722513e-05,3.7712931595601064e-05,0.0,1.3132614377083778,0.022860644396139027,6.56489175413067e-07,0.5114295352747857,1.115167871461132e-06
"('ecoinvent-3.12-consequential', '275f3959ad98a50064743d1c752423ae')","electricity production, wind, >3MW turbine, onshore",LU,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",LU,WEOG,97.5309172883664,3.6013009930583464e-06,2.992925220112809e-05,0.09353683945736896,96.98118793150104,0.9943635007938842,0.0009593549189945436,0.997181731934587,0.0004796959218523906,0.4647268210685448,5.388924598250096e-05,3.600031165050843,0.0,0.023573562129892936,0.0507197515016064,7.74565528464945,0.5253019029855974,3.8728856150899307
"('ecoinvent-3.12-consequential', 'f33ffd89027831a0f06b3ee4ffb5a5a3')","unsaturated hydrocarbons production, steam cracking operation, average",CA,propylene,kilogram,2011,20,C,Manufacture of chemicals and chemical products,CA,WEOG,5037.104299343655,1.3235374303329949e-06,1.0002526059109484,2.028035362076499,5027.498269051628,0.9980929456604081,0.0006011962006794924,0.9990464726988252,0.0003005982317185455,77.14686180838301,4.625901456461713e-05,0.0008807140442956585,0.0,1.4848096660960848,0.019246522035580686,1.1416064056983896e-05,0.5096229612065878,6.007843231062789e-06
"('ecoinvent-3.12-consequential', '999e763c82a37538c2303b2b947ff599')","market for basic oxygen furnace dust, for recovery",RoW,"basic oxygen furnace dust, for recovery",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,23.585808323065823,3.1719373907171446e-05,1.0000030021354325,0.006876915004640452,22.515336093985635,0.9546124307411625,0.04269001720219929,0.9773055429464944,0.021345681025186514,0.11387761010468883,0.00043834606954721336,3.3418513493462084e-06,0.0,0.002056723060737896,0.017991565915812458,2.9233463649227457e-05,0.5070785262414462,0.0019318734482846628
"('ecoinvent-3.12-consequential', '5d75f2e466c84f116fbe26e9dc8c2e41')","market for sewage sludge, 70% water, WWT-SLF, waste emulsion paint",RoW,"sewage sludge, 70% water, WWT-SLF, waste emulsion paint",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,119.90053016831243,1.0000114374990863,1.666995530120259e-05,0.17986242144817607,120.0627529835021,0.9930704311892913,0.0014878270106511314,0.9923995375231629,0.004879591576808321,0.9677685333730042,0.0001561583869130923,8.212636409207685e-06,0.0,1.3609395745310018,1.4060386992055034,8.484788619531091e-06,1.2029386830032516,8.490899380995972e-05
"('ecoinvent-3.12-consequential', '26b1449c74d61c9c3e4010c67e501d5e')","unsaturated hydrocarbons production, steam cracking operation, average",CN,"pyrolysis gas, containing benzene, toluene and xylene",kilogram,2011,20,C,Manufacture of chemicals and chemical products,CN,Asia-Pacific,1191.5588173364063,3.06510695179826e-06,1.000194869427151,1.122628748450056,1188.7769575366208,0.9976653583379501,0.0017815516796408674,0.9988326778827997,0.000890777125995694,70.9007916791468,0.00011852768582492806,0.000667546530530041,0.0,0.6043005930773819,0.008523171159785,9.41520395976116e-06,0.5042607497113156,5.543470556737761e-06
"('ecoinvent-3.12-consequential', '97ab3ca57294720f444f968c9be80123')",flattened bamboo production,CN,flattened bamboo,kilogram,162,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",CN,Asia-Pacific,2017.8197902054446,5.046418112313662e-05,1.000086416744767,1.8081556825558138,2009.6511639125388,0.9959517313724221,0.0013917209270618773,0.9979758531815811,0.000695872968160962,5.50548034382132,0.0018259464479384625,0.0002476121578975622,0.0,4.842458340861689,0.8792789225138475,4.49606658585637e-05,0.9394736863434088,0.00018825524644414191
"('ecoinvent-3.12-consequential', '198271469cc21882ec4aa7c3f450b3b4')","land use change, pasture, man made",BR-PI,"land use change, pasture, man made",hectare,0162,01,A,"Crop and animal production, hunting and related service activities",BR-PI,GRULAC,7771.150686983922,0.00010223300424390107,0.0032363327233713517,6.648458956280031,10297.956649324111,1.3251520821875342,0.0008559472682261094,1.162576034516041,0.000427980211839251,361.3918765163623,0.0018843458545888217,0.000756049626022822,0.0,4.768832245005443,0.013195668441059733,2.0920384021545672e-06,0.506595227166869,3.653072862010901e-06
"('ecoinvent-3.12-consequential', '8aaa10bd6f1e7681e06c951bca567405')","market for electricity, high voltage",LK,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",LK,Asia-Pacific,6416.683895684877,1.3901109369378045e-06,1.4684206006196861e-05,0.09988304335166408,6412.443252874485,0.999339122158965,1.556843521670253e-05,0.9996695609711624,7.784325928393146e-06,8.673978868920393,2.0428078014266476e-05,3.6000063634146406,0.0,0.15913597267032223,0.018346320678788892,0.4150342005054582,0.5091719827927221,0.2075182777994013
"('ecoinvent-3.12-consequential', 'c024a17e96ba092f30e66988d38ff68a')","sulfate pulp production, from eucalyptus, bleached",RoW,"sulfate pulp, bleached",kilogram,1701,17,C,Manufacture of paper and paper products,RoW,Rest of World,558.9070848643645,0.0050042074746712,1.0004396670261582,3.1183283112724394,416.0211453392821,0.74434093209569,0.00736925906386898,0.8721659893085039,0.003689106271275538,8.774462101531483,0.06728308103941748,0.003988213780405357,0.0,12.297232005230969,1.3908150202599847,0.0004510663560251699,1.1916026571484764,0.004030386159528485
"('ecoinvent-3.12-consequential', '73533df909543fe0639ece6fb3a5c28d')","market for cast iron removed by milling, average",GLO,"cast iron removed by milling, average",kilogram,2592,25,C,"Manufacture of fabricated metal products, except machinery and equipment",GLO,Global,6889.224003366743,0.007916977307099558,1.0002925885000253,123.6099944637752,6752.95091936973,0.9802182590817012,0.018087689381496703,0.9901085549501417,0.009044419281457348,33.696690727292655,0.016538196106652445,0.003522681216967117,0.0,9.535800413770996,0.28285040378177756,0.0001044895825603383,0.6411799243450294,0.0002975223371395306
"('ecoinvent-3.12-consequential', '4d17eee2053eb149b14ce3cf85f09194')",market for waste paperboard,RS,waste paperboard,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RS,Eastern Europe,6.996172305606628,1.0000008545758534,1.5637530908465102e-06,0.00235822124508411,7.602904717431846,0.9508179181625351,0.00029511429416332247,0.9128789941503285,0.06267752207802071,0.19393704318207003,1.2168011248221929e-05,8.288898774451332e-07,0.0,13.153442191900933,67.81900328942447,4.273747092577447e-06,34.40947027564614,3.350593963672387e-05
"('ecoinvent-3.12-consequential', '9e132a8dd266a0c4c0ef708e9056fc76')","heat production, hardwood chips from forest, at furnace 1000kW",RoW,"heat, district or industrial, other than natural gas",megajoule,3530,35,D,"Electricity, gas, steam and air conditioning supply",RoW,Rest of World,28.76938604619612,1.8336486097848916e-06,3.0806869556832102e-06,0.005262644265874346,28.72328322068418,0.9983974403851376,0.00018303222073484202,0.9991986883245182,9.154797841788914e-05,0.11377490396545309,2.8426594663041267e-05,1.0000005080332448,0.0,0.001831672165977231,0.01609506643577235,8.787093515729742,0.5079226397085173,4.39367165137424
"('ecoinvent-3.12-consequential', 'f4eb03af5453524f4ba2d3f3c003f569')","treatment of residues, MSWI, waste paperboard, residual material landfill",GLO,"residues, MSWI, waste paperboard",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,284.3350171040589,1.0001485656852063,1.1751253546808526e-05,0.11513670236074078,284.06835794791056,0.9955602818220457,0.00040355507301039796,0.9960275553800078,0.0019543630675203445,2.0641803568379116,0.0020108443603089826,1.1981032024449585e-06,0.0,0.0645171133383107,0.03122514184597054,5.79860761070978e-07,0.5151259643690654,0.00048689648430034175
"('ecoinvent-3.12-consequential', '81ad8a3f9f6330cbe233fa39d240f3e0')","market for residues, MSWI-WWT-SLF, waste wood, untreated",GLO,"residues, MSWI-WWT-SLF, waste wood, untreated",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,290.901948228089,1.0001494949924359,1.3090190052809058e-05,0.11977768726191185,290.08081142485287,0.9937606262084612,0.0004103799814607927,0.9951671539615011,0.0019183491334598998,2.2387469729607323,0.0020240346973028982,1.5034910385439033e-06,0.0,0.06739014935783982,0.030074536455321835,6.709704085806128e-07,0.5145856302221741,0.00045197349069114705
"('ecoinvent-3.12-consequential', 'a3b3faeb56498692bb7467e3f35b463d')","market group for land use change, perennial crop",BR,"land use change, perennial crop",hectare,0161,01,A,"Crop and animal production, hunting and related service activities",BR,GRULAC,7012.49144691658,6.797846715889702e-05,0.0021600738900389026,4.003515865568767,10789.649004575702,1.5386327358340035,0.0005712200764807282,1.2693163630700466,0.000285614885195759,241.9321495641174,0.0012536472945546572,0.0005019573723622658,0.0,3.179982936195723,0.013144042509156602,2.0747749822856565e-06,0.506569430361221,3.6282808483928103e-06
"('ecoinvent-3.12-consequential', '93eeea94e8428e9c88c672f7e43d4aa6')",market for naphtha,RER,naphtha,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,RER,Eastern Europe,447.1958813840209,3.58795698681327e-06,1.000088174149408,0.2595051973843949,445.565818634885,0.9963549165100322,0.002816647947493371,0.9981774542433994,0.0014083279853634146,54.32489050803355,8.040004660959311e-05,2.9530010869366425e-05,0.0,0.35527524934516586,0.006539814810877757,5.435807949042861e-07,0.5032691674138176,1.0117820188524834e-06
"('ecoinvent-3.12-consequential', 'ca597a01de31e2d41a915638af6de17f')","unsaturated hydrocarbons production, steam cracking operation, average",AU,C4 hydrocarbon mixture,kilogram,2011,20,C,Manufacture of chemicals and chemical products,AU,WEOG,13455.953159083168,1.1667049569115036e-06,1.0001991374138206,1.715537342047393,13160.670384632329,0.9780556031890898,0.0002018241626675507,0.9890278015511921,0.00010091212468651831,95.69957219814972,3.123063862939126e-05,0.001018222435382293,0.0,1.7696168663216236,0.01849137094531875,1.0639776957278292e-05,0.5092455223025024,5.483058635622245e-06
"('ecoinvent-3.12-consequential', '10fa240f552a2200857ff996d62f44dc')",wood pellet factory production,RER,wood pellet factory,unit,2822,28,C,Manufacture of machinery and equipment n.e.c.,RER,Eastern Europe,27514140027.769806,1181.8331812317642,33346.477190062935,12121957.645585567,27419307629.316605,0.9965532785645048,0.00044178388233804606,0.9982766178054203,0.00022091341800110418,78817607.3639581,37344.81126475181,242616.2141873994,0.0,10045467.32309855,0.12739171156653054,0.0030767403630945606,0.5634590614524427,0.001775164512369828
