Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.12-cutoff', 'eef5f7092e8a1649f3675d82555b5b55')","treatment of residues, MSWI-WWT-SLF, municipal solid waste, residual material landfill",ES,"residues, MSWI-WWT-SLF, municipal solid waste",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",ES,WEOG,307.8858308205225,1.0,0.0,0.14302908183290547,307.1857524816245,0.9944960947726805,0.0004630483743879215,0.9956293263246724,0.001850245248861966,1.8763096469744962,0.0,0.0,0.0,0.07817649641665404,0.041665029299780956,0.0,0.5208325146498904,0.0
"('ecoinvent-3.12-cutoff', 'fd61aab35d9eca10b792385e982b78ea')","heat and power co-generation, oil",CZ,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CZ,Eastern Europe,342.1392555061062,0.0,0.0,0.3000599234516515,342.6609730927716,1.00152486912352,0.0008770110959871901,1.0007624345617598,0.00043850554799359506,20.377354596535167,0.0,3.6,0.0,0.13937485550146095,0.006839693289979816,0.17666670042695928,0.50341984664499,0.08833335021347964
"('ecoinvent-3.12-cutoff', 'aaa5477a9b4726f03ba7e2a4a926d3c4')","market for land tenure, arable land, measured as carbon net primary productivity, perennial crop",PE,"land tenure, arable land, measured as carbon net primary productivity, perennial crop",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",PE,GRULAC,158.40580556622947,0.0,1.0,0.7451079612187982,189.5093361122844,1.196353476028696,0.011016691938662365,1.098176738014348,0.005508345969331183,5.518943840961853,0.0,0.0,0.0,0.0735957350367856,0.013335112144203153,0.0,0.5066675560721016,0.0
"('ecoinvent-3.12-cutoff', '8b428caf42e4cc9b3871f708098706c4')","acetic acid production, from high-pressure methanol carbonylation",US,acetic acid,kilogram,2011,20,C,Manufacture of chemicals and chemical products,US,WEOG,3101.3013189923317,0.0,1.0,2.330872415631098,3092.119331848101,0.9970393115019168,0.0010740241185959183,0.9985196557509585,0.0005370120592979591,54.184524426824716,0.0,0.0,0.0,0.638578473365112,0.011785255663312158,0.0,0.5058926278316561,0.0
"('ecoinvent-3.12-cutoff', '1babd1f11014eea0590727b5e1983f6a')","market for magnesium, for reuse in titanium sponge production",JP,"magnesium, for reuse in titanium sponge production",kilogram,2420,24,C,Manufacture of basic metals,JP,Asia-Pacific,64497.27287626252,0.0,1.0,10.702296628892501,64316.04471061704,0.9971901421941798,0.00018143862689114405,0.99859507109709,9.071931344557203e-05,125.81096110703902,0.0,0.0,0.0,4.6081252993693385,0.03662737537986678,0.0,0.5183136876899334,0.0
"('ecoinvent-3.12-cutoff', '3a710cca1d991102f239e2e6fab2cfa0')","market for limestone, milled, loose",RER,"limestone, milled, loose",kilogram,0810,08,B,Other mining and quarrying,RER,Eastern Europe,216.80960142288274,0.0,1.0,0.033747420740413314,215.62900640238095,0.9945546921688257,0.004767996499952555,0.997277346084413,0.0023839982499762775,0.4203408570913,0.0,0.0,0.0,0.005466808694230829,0.013005656247789906,0.0,0.5065028281238949,0.0
"('ecoinvent-3.12-cutoff', '6113c8d3cc2d005310183b9b54b4a28a')",ascorbic acid production,RER,ascorbic acid,kilogram,2100,21,C,Manufacture of basic pharmaceutical products and pharmaceutical preparations,RER,Eastern Europe,9708.957549249932,0.0,1.0,51.82539813121629,9641.480653415296,0.9930500369898261,0.0054408928933155475,0.996525018494913,0.0027204464466577738,31.20825398433596,0.0,0.0,0.0,0.7983718611361256,0.02558207394546469,0.0,0.5127910369727323,0.0
"('ecoinvent-3.12-cutoff', '334c64c9d6785a5a1009d2c4d136d15e')","treatment of blast furnace sludge, residual material landfill",CH,blast furnace sludge,kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,628.5812308802278,1.0,0.0,0.12220047894447965,628.0242999536933,0.9975270372587859,0.0001940980336621998,0.9979693399349282,0.0008912277112958981,0.9624967610684323,0.0,0.0,0.0,0.01846287976792331,0.019182277296630426,0.0,0.5095911386483152,0.0
"('ecoinvent-3.12-cutoff', 'c591f88546f3c67f66e99349cc28aad3')",sodium ferrocyanide production,RoW,"sodium sulfate, anhydrite",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,508.88906776880617,0.0,1.0,1.4256810456607671,506.5053381172513,0.9953158167417386,0.004766620466609788,0.9976579083708693,0.002383310233304894,2.310253167947061,0.0,0.0,0.0,0.04618312133826302,0.019990502330661148,0.0,0.5099952511653306,0.0
"('ecoinvent-3.12-cutoff', '755b258b24b18958fa05c755111001ec')","electrolysis of magnesium chloride, from hafnium sponge production",RoW,"chlorine, for reuse in zirconium and hafnium tetrachloride production",kilogram,2420,24,C,Manufacture of basic metals,RoW,Rest of World,6458.8499876946435,0.0,1.0,2.1906946122755326,6454.922438712932,0.999391912029356,0.0004940035173992928,0.999695956014678,0.0002470017586996464,10.798740193905441,0.0,0.0,0.0,0.09516247328878713,0.008812368070721307,0.0,0.5044061840353606,0.0
"('ecoinvent-3.12-cutoff', 'e7e89bc28819768b162e85cb4f04aafb')","electricity production, compressed air energy storage",RER,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",RER,Eastern Europe,3892.85939271132,0.0,0.0,0.5265526372553236,3883.5029476042173,0.9975965109028543,0.00013526114974540278,0.9987982554514272,6.763057487270139e-05,10.595317836565865,0.0,3.6,0.0,0.33314265321354686,0.03144244074149685,0.33977272371914286,0.5157212203707484,0.16988636185957143
"('ecoinvent-3.12-cutoff', '2965946ce23252061ccdce31a66797f4')","forwarding, forwarder",FI,"forwarding, forwarder",hour,0220,02,A,Forestry and logging,FI,WEOG,39778.133630553086,0.0,0.0,21.52721111921756,39757.99927799741,0.9994938336538693,0.0005411820302871822,0.9997469168269347,0.0002705910151435911,726.9795090717404,0.0,0.0,0.0,12.532214488105502,0.017238745152676357,0.0,0.5086193725763382,0.0
"('ecoinvent-3.12-cutoff', '13aafe7571789b5dd4feef6db108839f')",naphthalene sulfonic acid production,RoW,naphthalene sulfonic acid,kilogram,2029,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,4438.362098070418,0.0,1.0,12.889593859797507,4419.832082485679,0.9958250329343803,0.003129441346355229,0.99791251646719,0.0015647206731776145,39.14192537854702,0.0,0.0,0.0,0.2546365955691843,0.006505469342822517,0.0,0.5032527346714112,0.0
"('ecoinvent-3.12-cutoff', '42aff2b5fc2d43e0315beb6b524248dd')","natural gas, high pressure, import from BE",FR,"natural gas, high pressure",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",FR,WEOG,3451.6610892774097,0.0,0.0,0.7891802819320314,3374.975307199891,0.9777829340442076,0.00022863782437494256,0.9888914670221038,0.00011431891218747128,45.63645459163532,0.0,0.0,0.0,2.220468106797076,0.04865557867424838,0.0,0.5243277893371242,0.0
"('ecoinvent-3.12-cutoff', '45505600e5d7592e24670a4a9d1f6791')",clinker production,CH,pyrite ash,kilogram,2394,23,C,Manufacture of other non-metallic mineral products,CH,WEOG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '536cdf7cf2d57ec340a9586f5854e502')",potato production,RoW,potato,kilogram,0113,01,A,"Crop and animal production, hunting and related service activities",RoW,Rest of World,393.871534424601,0.0,1.0,35.546157923104616,357.5614171400433,0.9078122836736541,0.09278699964061674,0.9539061418368271,0.04639349982030837,1.5262165377161325,0.0,0.0,0.0,0.05269532122983418,0.03452676597823317,0.0,0.5172633829891166,0.0
"('ecoinvent-3.12-cutoff', '8178a7526654d98c2c1cffa0fbe7298c')","market for natural gas, low pressure",US,"natural gas, low pressure",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",US,WEOG,319.71637600937925,0.0,0.0,0.5717673170289145,317.99066513064656,0.9946023694492206,0.0017883579320070269,0.9973011847246104,0.0008941789660035134,44.188006253126474,0.0,0.0,0.0,0.4724169583937288,0.010691067519261598,0.0,0.5053455337596308,0.0
"('ecoinvent-3.12-cutoff', '9e63d421c2dab2c2a23115e83c06a8c9')","acetic acid production, from acetaldehyde oxidation",RER,methyl acetate,kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,11344.171121686708,0.0,1.0,5.0757639672169645,11305.660667021008,0.9966052650076761,0.0005355846541843763,0.998302632503838,0.0002677923270921882,96.54928268077256,0.0,0.0,0.0,2.1698959656741894,0.022474490803299527,0.0,0.5112372454016497,0.0
"('ecoinvent-3.12-cutoff', '5131224f05152a37d539269007042b9f')","land already in use, annual cropland to pasture, man made",BR-MA,"land tenure, arable land, measured as carbon net primary productivity, pasture, man made",kilogram,0162,01,A,"Crop and animal production, hunting and related service activities",BR-MA,GRULAC,0.9980288743972778,0.0,1.0,0.0,3.6569020748138428,3.6641245244755987,1.0019750186124752,2.3320622622377996,0.5009875093062376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '0cd9b31c2686acbe4af91d5152d5c0e5')","market for petroleum combustion, in drilling tests",GLO,"petroleum combustion, in drilling tests",kilogram,0610,06,B,Extraction of crude petroleum and natural gas,GLO,Global,1.0,0.0,1.0,0.0,3.5660670017800435,3.5660670017800435,1.0,2.2830335008900215,0.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
"('ecoinvent-3.12-cutoff', '68de8c1252837f57888876ee4a917def')","treatment of sewage sludge, 97% water, WWT-SLF, sludge from pulp and paper production, landfarming",RoW,"sewage sludge, 97% water, WWT-SLF, sludge from pulp and paper production",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,2.146814330475559,1.0,0.0,0.6141747081719091,2.514062804787498,0.7989231460019324,0.19517348139160554,0.7405707241962838,0.2564775895004852,0.018491758979256187,0.0,0.0,0.0,0.0005382204575682063,0.029105963265689053,0.0,0.5145529816328445,0.0
"('ecoinvent-3.12-cutoff', '77613adf0ba877df4f52f051c487106c')","market for sawnwood, lath, hardwood, raw, dried (u=10%)",CH,"sawnwood, lath, hardwood, raw, dried (u=10%)",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",CH,WEOG,1092750.10438739,0.0,0.0,103.36384892173817,1089237.0958619989,0.9967851675224862,9.459056421658755e-05,0.9983925837612432,4.729528210829378e-05,1266.0508156295273,0.0,0.0,0.0,19.852052698590697,0.015680296915033004,0.0,0.5078401484575166,0.0
"('ecoinvent-3.12-cutoff', '9a88d2a6571d9c191db1ba93cf4e399f')",benzyl chloride production,RoW,benzyl chloride,kilogram,2011,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,7228.021482559263,0.0,1.0,9.366968339896369,7209.39923541477,0.9974236037912413,0.0014342746995026476,0.9987118018956206,0.0007171373497513238,66.49263841926289,0.0,0.0,0.0,0.9784994872195296,0.014715907061014723,0.0,0.5073579535305073,0.0
"('ecoinvent-3.12-cutoff', '98b6432805d32c8694575699bc48f709')","market for inorganic phosphorus fertiliser, as P2O5",PL,"inorganic phosphorus fertiliser, as P2O5",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",PL,Eastern Europe,7536.220479280556,0.0,1.0,50.33412991931968,7456.317701837538,0.9893975000250197,0.006811654470626672,0.9946987500125098,0.003405827235313336,37.61004673923387,0.0,0.0,0.0,1.1835143354737567,0.03146803681685255,0.0,0.5157340184084264,0.0
"('ecoinvent-3.12-cutoff', 'a3cd1468125b4af34a604938bbdb7074')","market for bottom ash, MSWI, municipal solid waste",TR,"bottom ash, MSWI, municipal solid waste",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",TR,WEOG,19.295943840485602,1.0,0.0,0.025160903362952184,19.300115377324868,0.9509346068856235,0.0012397010733130893,0.9508318391387266,0.0252553148407417,0.3887541801886364,0.0,0.0,0.0,0.005688672263259576,0.014633083200543963,0.0,0.507316541600272,0.0
"('ecoinvent-3.12-cutoff', 'd7d67742ca4d244d707fdf9d4ee5ac5e')","market for steel, low-alloyed",GLO,"steel, low-alloyed",kilogram,2410,24,C,Manufacture of basic metals,GLO,Global,12553.176490540807,0.0,1.0,16.543950385268147,12531.619003061198,0.9982827065726468,0.0013975705988430926,0.9991413532863234,0.0006987852994215463,22.77157629416735,0.0,0.0,0.0,0.3496528886925194,0.015354795125978107,0.0,0.5076773975629891,0.0
"('ecoinvent-3.12-cutoff', 'b0a2a7925d16222da4b35f08d36ccc47')","petrol, unleaded, import from RoW",CO,"petrol, unleaded",kilogram,1920,19,C,Manufacture of coke and refined petroleum products,CO,GRULAC,540.9177660859933,0.0,1.0,0.5412521935673565,539.6288021154046,0.9976170796165275,0.002849328105304519,0.9988085398082637,0.0014246640526522595,56.454981018715955,0.0,0.0,0.0,1.0137036053906128,0.017955963975163674,0.0,0.5089779819875818,0.0
"('ecoinvent-3.12-cutoff', 'd0186275722d42d0e4ec47b340b30f12')",market for medium density fibreboard,RER,medium density fibreboard,cubic meter,1621,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",RER,Eastern Europe,2153962.1484372094,0.0,0.0,7657.473363172585,2138831.130525002,0.9929752628553915,0.003555064033380719,0.9964876314276958,0.0017775320166903595,11369.132679995984,0.0,0.0,0.0,285.24187068274006,0.02508914960458011,0.0,0.51254457480229,0.0
"('ecoinvent-3.12-cutoff', '5fb89e04aa6f3bfef383a8e00ce9db0b')","electricity, high voltage, production mix",US-SERC,"electricity, high voltage",kilowatt hour,Unknown,Unknown,Unknown,Unknown,US-SERC,WEOG,1071.237303994705,0.0,0.0,0.16375999034519056,1071.0986225118472,0.999870540838766,0.00015286994742856716,0.9999352704193829,7.643497371428358e-05,10.438627861836032,0.0,3.6,0.0,0.04566845897398355,0.004374948468174533,0.3448729131499858,0.5021874742340873,0.1724364565749929
"('ecoinvent-3.12-cutoff', 'f7b755c7e195998ed0b5e754b429bf80')","treatment, sludge from pulp and paper production, landfarming",RoW,"soil pH raising agent, as CaCO3",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",RoW,Rest of World,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '1965616728494e88298980777321a0d8')","coffee green bean production, arabica",RoW,"coffee, green bean",kilogram,0127,01,A,"Crop and animal production, hunting and related service activities",RoW,Rest of World,8914.07963955147,0.0,1.0,321.29803951501697,8579.266120770812,0.9624399228726764,0.03615606462443879,0.9812199614363382,0.018078032312219394,49.756519669187135,0.0,0.0,0.0,29.77374627593143,0.59838884379145,0.0,0.7991944218957251,0.0
"('ecoinvent-3.12-cutoff', '40dfb4ae359d10f8a139dee01cde2b9f')","electricity, high voltage, import from EC",CO,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CO,GRULAC,42507.679297004455,0.0,0.0,0.060991830328586454,42507.53572083119,0.9999966223474055,1.434842629314854e-06,0.9999983111737026,7.17421314657427e-07,1.3274929892923932,0.0,3.6,0.0,0.013018313396605335,0.009806690883953079,2.711878728579157,0.5049033454419766,1.3559393642895785
"('ecoinvent-3.12-cutoff', '5ca648beb03f643a0ebfc0986b9c34c3')",natural gas liquids production,AR,natural gas liquids,kilogram,3520,35,D,"Electricity, gas, steam and air conditioning supply",AR,GRULAC,262.80224287143966,0.0,1.0,0.4949010388806242,261.11780068546176,0.9935904573432354,0.005688311570506327,0.9967952286716177,0.0028441557852531634,56.43878338388355,0.0,0.0,0.0,0.018217375572361465,0.0003227811529609185,0.0,0.5001613905764805,0.0
"('ecoinvent-3.12-cutoff', '120065d7b64bbfdd32fc62aec236332f')","ethoxylated alcohol (AE11) production, palm oil",RER,ethoxylated alcohol (AE11),kilogram,2023,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,8385.551897831258,0.0,1.0,20.137452598627874,8342.807043737623,0.9949025592334966,0.002520699037602358,0.9974512796167483,0.001260349518801179,50.852877313057846,0.0,0.0,0.0,1.4677051708916842,0.028861792064513354,0.0,0.5144308960322567,0.0
"('ecoinvent-3.12-cutoff', 'eeae02a715e6ebdc1a678f32bd9ada5e')",market for pyridine-compound,GLO,pyridine-compound,kilogram,2021,20,C,Manufacture of chemicals and chemical products,GLO,Global,50336.49206066879,0.0,1.0,83.18599637391708,50202.069945604635,0.9973295295408718,0.0016724645069118183,0.998664764770436,0.0008362322534559092,185.55747785983317,0.0,0.0,0.0,3.143967589346242,0.016943362378104423,0.0,0.5084716811890522,0.0
"('ecoinvent-3.12-cutoff', '946bc1f5fab7685bc867f026e3f85275')","transport, passenger, train, fleet average",RoW,"transport, passenger, train, fleet average",person kilometer,4911,49,H,Land transport and transport via pipelines,RoW,Rest of World,473.5859786023272,0.0,0.0,0.14819413390079877,473.2441244031862,0.99927815810732,0.00031291917539061733,0.99963907905366,0.00015645958769530867,1.0603490228083507,0.0,0.0,0.0,0.010796131578097619,0.010181677302350783,0.0,0.5050908386511753,0.0
"('ecoinvent-3.12-cutoff', 'a9902753fc399e714084dd8cc5975f77')",market for pyrite ash,GLO,pyrite ash,kilogram,2394,23,C,Manufacture of other non-metallic mineral products,GLO,Global,39.77141054481203,1.0,0.0,0.031883920723888584,39.690441182419846,0.9734870746940657,0.0007820166213980955,0.9744800420860473,0.012654503571684633,0.5666853257957758,0.0,0.0,0.0,0.008207049708457932,0.014482552017617657,0.0,0.5072412760088089,0.0
"('ecoinvent-3.12-cutoff', 'aa7c32a4f0ea8d127bb56dff861d5992')","water pump operation, diesel",CN,"water pump operation, diesel",megajoule,0161,01,A,"Crop and animal production, hunting and related service activities",CN,Asia-Pacific,109.08487650315162,0.0,0.0,0.0424097330518828,108.94491517746711,0.9987169502302139,0.00038877738520112385,0.999358475115107,0.00019438869260056193,1.4260242728758419,0.0,1.0,0.0,0.01811935002335255,0.012706200285645577,0.7012503356505391,0.5063531001428228,0.35062516782526953
"('ecoinvent-3.12-cutoff', '22b6d32b1539752413f22f35176d27a8')","impact extrusion of aluminium, 2 strokes",RER,"impact extrusion of aluminium, 2 strokes",kilogram,2591,25,C,"Manufacture of fabricated metal products, except machinery and equipment",RER,Eastern Europe,7806.25386375559,0.0,1.0,15.724494000506573,7784.156662149116,0.997169295030351,0.00214244813099896,0.9985846475151756,0.00107122406549948,15.276136148567545,0.0,0.0,0.0,2.9256972122189664,0.19152076047013442,0.0,0.5957603802350673,0.0
"('ecoinvent-3.12-cutoff', '041377e0eb09737341a355c996d89a25')","market for sewage sludge, 97% water, WWT-SLF, municipal solid waste",SK,"sewage sludge, 97% water, WWT-SLF, municipal solid waste",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",SK,Eastern Europe,10.836803915609236,1.0,0.0,0.40755460933414445,11.408045353480233,0.9637775057198001,0.03443113633036539,0.939647620577507,0.059456700447575936,0.16705017271299483,0.0,0.0,0.0,0.049981094633579026,0.2991981021142099,0.0,0.6495990510571049,0.0
"('ecoinvent-3.12-cutoff', '428175a30b8836fdd4a31aef78d2c02b')","heat and power co-generation, hard coal",SE,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",SE,WEOG,322.40528960376736,0.0,0.0,0.4166751990484668,322.42415048259073,1.0000585005253684,0.0012923956662142739,1.0000292502626842,0.0006461978331071369,14.297874733975915,0.0,3.6,0.0,0.018540143718737894,0.0012967062632519163,0.2517856721352686,0.5006483531316259,0.1258928360676343
"('ecoinvent-3.12-cutoff', '2de64c6ffc334b498704b33b796a91ef')","treatment of sludge from FeCl3 production, underground deposit",DE,sludge from FeCl3 production,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",DE,WEOG,766.2789240865022,1.0,0.0,1.0726656532394825,764.0294395038279,0.9957649239661535,0.0013980126647119414,0.997230808478329,0.0013506598371036533,4.961330380274914,0.0,0.0,0.0,0.14187519486577074,0.028596199807582507,0.0,0.5142980999037913,0.0
"('ecoinvent-3.12-cutoff', 'f50153d8006b08a58c9efe4f7e6627a7')","wheat grain, feed production, conventional, plain region",CH,straw,kilogram,1080,10,C,Manufacture of food products,CH,WEOG,22.885653928963766,0.0,1.0,0.17304647438576806,21.2809181440855,0.9298802739104897,0.05125684754418036,0.9649401369552448,0.02562842377209018,0.1662982061564417,0.0,0.0,0.0,0.004669849968965423,0.028081180650694183,0.0,0.5140405903253471,0.0
"('ecoinvent-3.12-cutoff', '705459dd9ce15956bc17dbc47ec1e30d')","heat and power co-generation, natural gas, conventional power plant, 100MW electrical",IR,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",IR,Asia-Pacific,99.04395063823927,0.0,0.0,0.0856718128013111,99.16089565236666,1.0011807385849798,0.000864987838724545,1.0005903692924898,0.0004324939193622725,9.465314610383265,0.0,3.6,0.0,0.046005778952182455,0.004860459566945087,0.38033601081266444,0.5024302297834725,0.19016800540633222
"('ecoinvent-3.12-cutoff', '3d1e80dae35b0edf5be75082683a629d')","treatment of sewage sludge, 75% water, WWT, WW from textile production, sanitary landfill",RoW,"electricity, medium voltage",kilowatt hour,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '548331c36e73011327dd8fc3912086a7')","transport, passenger, car, petrol, small size, EURO 5",RoW,"transport, passenger, car, petrol, small size, EURO 5",kilometer,4922,49,H,Land transport and transport via pipelines,RoW,Rest of World,391.58185956884813,0.0,0.0,0.29390771389651715,391.0379073227957,0.9986108849714046,0.0007505651927291135,0.9993054424857023,0.00037528259636455675,4.0460019288636815,0.0,0.0,0.0,0.16994543544017124,0.04200330064793132,0.0,0.5210016503239656,0.0
"('ecoinvent-3.12-cutoff', '857b56012f93817231dbf3da71506233')",market for graphitised block scrap,CN,graphitised block scrap,kilogram,2790,27,C,Manufacture of electrical equipment,CN,Asia-Pacific,17324.650370975934,0.0,1.0,3.124047483015042,17319.21003893773,0.9996859773835715,0.00023804506265385174,0.9998429886917857,0.00011902253132692587,52.941505279477155,0.0,0.0,0.0,0.39068226470196576,0.007379508055911177,0.0,0.5036897540279556,0.0
"('ecoinvent-3.12-cutoff', 'dabf454405169484044635afc98fd024')","market for electric arc furnace slag, for recovery",RER,"electric arc furnace slag, for recovery",kilogram,2410,24,C,Manufacture of basic metals,RER,Eastern Europe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.12-cutoff', '754fdb9a4e636233e7ac6c7e74247b03')","electricity, high voltage, import from MY",ID,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",ID,Asia-Pacific,1720.0197125674538,0.0,0.0,0.2648308869045414,1719.0464507265594,0.9994341565775188,0.0001539696812597754,0.9997170782887594,7.69848406298877e-05,10.16552968600173,0.0,3.6,0.0,0.05630238628232756,0.005538559034445377,0.3541379653789531,0.5027692795172227,0.17706898268947655
"('ecoinvent-3.12-cutoff', '66f46d95b8648e9c8e8e506a13524f81')",cottonseed meal to generic market for protein feed,GLO,"energy feed, gross",megajoule,1080,10,C,Manufacture of food products,GLO,Global,47.38170334708971,0.0,0.0,12.541466314558809,34.803283721659646,0.7345300245268059,0.26469006871043893,0.867265012263403,0.13234503435521947,0.11759368270271808,0.0,1.0,0.0,0.02557277591296811,0.21746725950931559,8.503858175171223,0.6087336297546578,4.251929087585611
"('ecoinvent-3.12-cutoff', '812bb02c4307849b5e3f1e555f0f9aa3')","layered sodium silicate production, SKS-6, powder",RER,"layered sodium silicate, SKS-6, powder",kilogram,2023,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,5777.659931052556,0.0,1.0,9.585447842255235,5749.260801757958,0.9950846658277749,0.001832134111141223,0.9975423329138875,0.0009160670555706115,22.38179767142865,0.0,0.0,0.0,0.794695751857945,0.035506341515740225,0.0,0.5177531707578701,0.0
"('ecoinvent-3.12-cutoff', '3a3ae388aa9ca79bf751eb28b0c36408')","electricity production, natural gas, combined cycle power plant",CN-ZJ,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-ZJ,Asia-Pacific,576.5747952372597,0.0,0.0,0.20524314471677954,566.9271548290674,0.9832673219712591,0.0003559696788901816,0.9916336609856296,0.0001779848394450908,11.4403830968846,0.0,3.6,0.0,0.3820322027705299,0.03339330506113588,0.31467477701689356,0.516696652530568,0.15733738850844678
"('ecoinvent-3.12-cutoff', 'e44d896353eba85df9aa2246deb91421')","treatment of residues, MSWI[F]-WWT-SLF, waste plastic plaster, residual material landfill",CH,"residues, MSWI[F]-WWT-SLF, waste plastic plaster",kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",CH,WEOG,634.3942306311637,1.0,0.0,0.1217825564138593,633.8110864833477,0.9975084064797953,0.00019166456121719514,0.9979672902087495,0.0008827453117567228,1.0808924783255365,0.0,0.0,0.0,0.018603405665551572,0.01721115285617587,0.0,0.5086055764280879,0.0
"('ecoinvent-3.12-cutoff', 'adeb9257212ec211ae25589c47d81c9c')","sawnwood production, softwood, dried (u=20%), planed",CH,"sawnwood, softwood, dried (u=20%), planed",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",CH,WEOG,1095856.1670182107,0.0,0.0,149.77648738275104,1092696.4720325721,0.9971166882290438,0.00013667531551178657,0.9985583441145218,6.833765775589328e-05,902.7898817386802,0.0,0.0,0.0,22.82802745663996,0.025286091391139135,0.0,0.5126430456955695,0.0
"('ecoinvent-3.12-cutoff', 'd1adb0212413f33d7853fb82d8f6a80d')",market for diesel,PE,diesel,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,PE,GRULAC,519.2525973274775,0.0,1.0,1.5190431957696364,516.8878632100973,0.9954458887070549,0.00485128665457777,0.9977229443535273,0.002425643327288885,55.6267298838991,0.0,0.0,0.0,0.6595534558641962,0.011856772045395767,0.0,0.5059283860226979,0.0
"('ecoinvent-3.12-cutoff', 'f1b438179cbfaf97f9e881b9f9597617')",market for sodium,GLO,sodium,kilogram,2011,20,C,Manufacture of chemicals and chemical products,GLO,Global,51892.60629339611,0.0,1.0,21.624290235708745,51843.75492672287,0.9990586064150057,0.00043598292419141666,0.9995293032075028,0.00021799146209570833,102.35246022621618,0.0,0.0,0.0,1.2588088343239412,0.012298764793164342,0.0,0.5061493823965821,0.0
"('ecoinvent-3.12-cutoff', '87b3afa8f3b6a1a05615df7596b88c72')",market for rock crushing,GLO,rock crushing,kilogram,2824,28,C,Manufacture of machinery and equipment n.e.c.,GLO,Global,3.787159155692935,0.0,1.0,0.0008631146609486956,3.7848195730415277,0.999382232814829,0.26427807058397085,0.9996911164074145,0.13213903529198542,0.006725707117440097,0.0,0.0,0.0,6.457266225859791e-05,0.00960087335518339,0.0,0.5048004366775917,0.0
